username,latitude,longitude
174f2571fc7ba13101e00c9a82b6b2ecd82f079c,37.330597,-121.8367
0aaa632c99b2d83fd6748dd1f51508783096625b,22.283295,114.149994
7e16156c56296ac9567eb640532c80b69797e59c,37.419205,-122.0574
48f49d46b2f58fd49aeeebbe5511b570b8808715,28.600006,77.20001
e462aab11921963b4ce0ea6b90ea8bf5ff41bbba,45.1333,9.083298
a60d58f1a4605e0b82294cd4d418b847aadccb21,29.7482,-95.4909
b0f5bf3a20d8f492b71fe19d45caca40b1bf8221,40.729095,-74.0386
e714c2e1b96d70682c1bafed6a8b7c9b3809be7a,40.716797,-73.9861
9778d622924715e3fcdc8190b65bdd720ae84a4d,41.187897,-73.8315
df98aaa2a8ec0b0fa4ae25bd59166c3da671e835,20.0,77.0
f0b94a4c51f7fa52000b4ceefcdf4108dea559f2,42.3636,-87.8448
3ff18e7d9c6a17009af9b80817b550c6b3301713,44.666702,10.916702
09e0cca5892417bf18440a1bed433832b97da244,13.083298,80.283295
e6c9eddadd1ea48579642818258660a09d9474dc,37.349503,-122.1163
6c6b944ca70272fad623ebea097f1105b85640ab,12.983307,77.58331
8c77ee2fc05544219ae85b820b8738b3c2500d0e,26.850006,80.91669
37f6bed2bff448b612ce462026442f3411fe1066,47.610306,-122.3341
052cbbe3c2acb845d8f44e31911cba59a25b05a3,12.983307,77.58331
8d200ab6dce258f9d71dc2112d07da782b8a3d9d,41.791794,-72.7188
7e5f8c6341908c65df34b4a04f9c231365e913c3,18.420807,-66.0616
ea89e749364b7f2610eb99339dde1f0695b53a9c,48.149994,17.1167
a391659e08977b6d7ce26e6dba35aaa3cf71f643,-33.9088,151.1206
1ebb1d20111aa23544f325e02645223ec04d562c,49.216705,17.666702
41cc2c5dc4359c0c747543f9b38edef1b65d8a3c,31.045593,121.39969
2459cd4d39493182ee0da9ae8bedbd6c013e2a7b,64.900604,-148.1613
ba5bf620292eb696e6c19ac24d7b823142c08407,30.050003,31.366592
98be5778e8624571b5aba7bf9e12ca87286d0db2,20.0,77.0
5ff61c0f8a28645a03027eb27e6b4883beb9dd17,54.699997,18.416702
6df48de3fd260f9346cb3d873ec958a6dd373ed8,14.433304,79.966705
7500c10bc362728c427c2e4afe89632c2cf50c82,43.0085,-7.5552063
1e13af5f6f10b7b711053be9fcd079a65c10d209,20.0,77.0
2be1070f1ae6a6bd477df275d9ac61335dd2f5ca,40.644302,-8.645493
d5b323f13f1bc003b3c0b1ba5a796477dd04a6f1,47.681503,-122.208694
f37cf024c2e36f790be0bd7f089fb97d520bb70e,35.4478,139.64249
3d00fbd996ecafbdaf597bb6769a2a2d67877e04,32.879105,-96.9898
0cf1dc568bb466523dbef7e4b42e51570d47798d,37.570007,126.98001
7e4a28282718d58147dbc50ecb7bdf93e8161700,20.0,77.0
4d25790042d6307259dac6869cd6b89f9e68d79b,28.570007,77.32001
37ac887d9d139a1b0d0d5f3bb9b20dd0212205a0,35.684998,139.7514
9bb88c775732b65c1a92cbfa6469e4a2403b1cb5,22.166702,113.54999
a8b158f84f105fa003c58ee8dbc3feef33b962e8,33.535095,-117.7052
623427d6fd63c96062af8583ea7ede5ceb2b52fd,17.375305,78.474396
7238d2f7c54e7da29c83ad273ec207d2e00a043a,61.112,-149.9044
8c807f00b7d630c59d6b1e98e364dd9527a1dff0,20.0,77.0
545905e6f700f1c3de5b782501cfd9b7e986ca9a,17.375305,78.474396
11da37a6a75d0cb3c0107821b0734af33ae998ce,34.1192,-80.863
39e078c678e3620059b6ab7f392d193a572f2cd2,39.928894,116.388306
ba5eb8ad25e5341232d7c54af456813911edc681,39.463196,-77.9521
9e04470474c1e4e9dfac17838145391077d2b281,13.083298,80.283295
deb003c5bc8152dd19348a643c197e8416d1e610,12.983307,77.58331
33cf8cf3ae44223a344b30002b576c306c48663f,13.083298,80.283295
fb433d3c27d4d6ea4e38b6114c70b2678970a963,28.666702,77.216705
7fd40847393d74023e0c3d21fb34016b87c28c28,38.775894,-77.2344
9ecac6944660c6b5e416deb7d0749ea247855710,6.4530945,3.3957977
aeda99b01d7647352b5a63c8c5eb88892bced4c7,40.7209,-74.0468
71eb97f5d24ad6c387f55b64ab8c3fd264277d00,12.983307,77.58331
22b2c280da710ce5afdc8f273f649e6456e93ed7,39.928894,116.388306
7a18572e5d309a36ad560969691ad48fdf795176,21.033295,105.850006
36c387fae9955a20997b1585c38b32ade33268eb,1.2931061,103.855804
5e6b19dd3ea11c3afc2fe85db90724a15eda03aa,40.4993,-74.399
737247f2df6be85cfe4eff41ee80ff8f933b1673,37.889496,-122.2947
ca1dbcff7d8165478f460a5541d3515be8594ca0,22.283295,114.149994
8c00c7687f5869b2c99492713d4f604dd8f73e92,53.458496,-2.2187958
a4a73b9aa3c100c42ee464087534f3823c5d6a88,39.352203,-84.2994
a239dd2951bbec543888f63e0a28ece899cda641,48.766693,9.183304
fcc2b8d076c31f5c0b4f7f7d282fa8e0a97212ea,48.246704,0.25779724
05a492795bc6635e981c04be6568aaa1d25bdf6a,41.343307,-73.0654
ed234ba7392ab605dd9f41d9136f6237a00be285,40.4619,-74.3561
62a79e102fb47ab5424c9e2f4e92a942bd2a8afb,45.953506,-66.6704
afa4f53b0a5a06a9c3005eeef0090415b09b23ee,38.713898,-9.139404
df697348f3e837abe019dce00cadfa14eee6ac4d,-6.1743927,106.82941
237f9d2a0b431cb9fd202c7a1ce6957cb04c02e9,38.922607,-78.1337
237ae58f5ab88ec596376dc4cb369f15c9e0821c,37.514694,-122.0423
858523eb4ca4067c29e08f4b40cdf2fcba6cc9c6,42.8257,-71.6737
09799462f41fab6fa198009abe452da29c0d1ffa,28.666702,77.216705
7bd04fe01fdf7e7eb46e46adfe1ecbcef3bc8b91,8.0,-66.0
25e9ac620d7c05ac383a57d6a7b16b35d14ea6f7,50.846603,4.3527985
075bf3ccd2d46734a4babc455da951e845defb1f,33.675095,-117.7339
bd5f571e697421dc618e1bb0000528ff11e9a404,18.533295,73.8667
7c33a0445f14664fceff4b462f586d4cabc8dc26,62.316696,27.916702
3a36b5045a3a410c9208aa10b746687ca392d32a,37.548294,-121.9886
7824c5042ab1e01d35b1ad88ae39614535908f37,50.509598,13.639099
441eb995574e75330f224fdb03247b1260c6a2d6,18.975006,72.825806
9dc475bb18d432ca6bdb93e99c386bdfcbaf5cbd,20.0,77.0
43861d5639c356bf48671d78a1a876d13021bf1e,29.619705,-95.635
253bac9a8449117c590a9204b3fc0cee6e12e820,43.089905,-77.6376
112e3b0ed50c5d5b146a28042f343a48b34f6ca7,48.683304,2.1333008
0e340d7ad751548931f92896da585f4f90faebcb,17.375305,78.474396
823a81e38bd345156efbf35cd6dac3decc784b0f,39.033493,-77.4838
0fa6e45c981a63d0b39eccd96903bf90307a3788,51.765594,-1.1958008
5f9231f4d66a8a318c6552ed9765677a1f9672ba,20.0,77.0
7992b2e9318ea24f1f5a53049644290e3042f93d,24.466705,54.3667
e2d63bf35b00e7c0ea5038ac3f5d2e75ab6040cf,12.983307,77.58331
16ab318708958068214400866cb21dd8edca020e,12.983307,77.58331
cb2746caa0bdeb5447f39bc41984f11643d05e6a,30.384003,-97.7073
45d902c8786bedfb9ae63f48c5e08a4dd9b65fd2,34.2583,108.92859
82d4f0d940461f29af5a580029a331de12abb0dd,39.889694,115.274994
685f3123d742bd09e94c596b54783ee08ccabd6c,39.911697,32.8403
294a1a3f4edc20c5c254f4730e63efe463098bc5,12.983307,77.58331
553cf13489e0ac870baf957650e06373cee5aedc,52.3667,4.899994
3ea613a7ec5a497901877fc0b6d289ce1868228b,28.666702,77.216705
d61668cb2b9e359edc9784d49ab66c2c896e4b93,22.283295,114.149994
2c6bae63c6cab297edbe21d2b4558086991b87fb,50.850006,4.350006
ac282db5af237b1df01cd01f484ca43b99652a08,20.0,77.0
b5f6850fb6950d50a26af391a77319856c0be448,30.050003,31.366592
8cc5a83ae57e90ec74f756790f64200b8c615998,11.929993,79.82999
63065cfb1bbf8632c9660c8d8cff0fd5ba47778a,31.045593,121.39969
716faeac0cbb8bb3d9116abf368655decd90207c,59.913193,10.738907
cd340c347b54e2280e3f0912371a25a0dd5749a5,40.4256,-3.715805
ecc872f29cea3c63ab08aef661d1df0c7e19eebb,52.3667,4.899994
00170d981de4ea54c1d8839286b682f01d0b1ff9,41.777893,-72.7032
9c7032b83c9443bb60464c2a9092845f3b2bade4,41.013596,28.955002
9a0815655590005194003ad7850c92753c95d7aa,48.973404,2.3468933
732a15662c31ee47462899219b312fe8d2e71da2,24.905594,67.0822
8b75fdafa255b6059ef8fb1461c450fce1dfc73d,23.1167,113.25
136bdbbae922b28176985633ddd6a2c44a9d3b96,39.928894,116.388306
1b5c0503052ec4881ce2cfaf71cf1362b1733a3c,32.0,35.25
beefa38c8f63c3985e6184146a9f13c45eedaf99,12.983307,77.58331
649a3728f49f3f255c7bab7cb5fc482636dc06e2,12.983307,77.58331
c2b426bc4d3191e4c506c37d49b26e40f3f7b5d2,25.0392,121.524994
37df4efe2806e772ba576a76fc1eb3736fd06554,33.675095,-117.7339
2ddf40658920c07cffa2e1485f7254a731521ca6,28.666702,77.216705
24b5035e66c6166e8a0b585858ae744b14b9b21b,43.6445,-72.9005
4d37318c3e3a3386c0cac9dd76682f3672779766,10.800003,79.149994
dcff94eb6044f87f3453ec12fad0728d03f8fa26,17.375305,78.474396
41cdd07ad931324a6f7c3a0f7d32160f746b7180,40.780106,-74.0633
53869d3c8b23c80dc2ade541c5644f6a91678e95,-12.083298,-77.1833
aba92346e6071fb3d4ea2a29996a21257dcebb77,39.436295,-76.6389
8b02dd5de09f12024c250a2752f6005e5ce23f23,28.666702,77.43329
ba81f7acbeba94399adf5e08a66e0457137873ee,44.826797,-122.8548
4de58eae81f6bcb159ac2277ebfd4dbbf5d8eee7,23.5,121.0
f5423a99df00b35384d7f91893851962a49314d4,28.666702,77.216705
ee55ff51c1d623e2bb2e301e4cd2deda051dc7c2,40.610794,-89.435
94854ff14729da9d376eb730d1320bb1b0f1bbe0,40.898895,-73.7814
3a895d3c7fc68e5a2f6dcb17b97a1c33556f678f,34.799194,48.514603
545b369238935c1e4c7034ed2159a13f532e396c,-12.043304,-77.0283
ddf670dbaf3043a2a5ff233391ab6f0cf600898a,49.164093,-122.819305
11e05630295f9860dfa4f45f77d37507b8435da9,40.774704,-74.398
ac1b7898ab8a46a8711d24779801f34db07732d9,32.919296,-96.982
ecc04c43ad9987db9b038fb5bebf1cb37a1eeebb,40.8152,-73.3624
0de707a5ddd7f29664b37271deb5569609af895b,28.666702,77.216705
4a2b8a45cd1eb5445563e3a4c1d6a8f4b124d8df,20.0,77.0
dac44f0826d24057929892cf00a2750f4a81edd5,40.5847,-79.7803
1ff83c051996817a452f3a386450f3b2273c0f60,40.339294,-111.5709
c4b2fee82d84c96fcb91f3ada5b6d7eab2286228,40.434296,-3.681305
afbd8913fc46a5ecc2ffe4aa97cbdb3c2212f6e2,40.399994,-3.6833038
8c6b0bcb0135bf79c1a8d8602448200f1da2719e,37.901703,-122.261505
8ad227fce356e02ea063cfa108434f56ec94e16d,12.983307,77.58331
8ff43f2c072a10fca9b85dd242662dc47f4f703e,38.804306,-95.2371
88f299af89993b074579763cdd93f186015add28,35.166702,33.3667
fe4681eb759050fa18804ffd61b70cfc8902cb73,-23.473297,-46.665802
1b70ce6bddd7454509187797e89811d408aa90db,43.064896,-71.4112
21099a9fe41293e9d3faaf264e4f97a23e00c5b6,51.577393,-0.2902069
824a1ef750e92cffc65ffc324e2b3ed22350446d,30.050003,31.366592
2e953607b91610706a5b9744aae38e6ddd4aa767,35.690002,139.69
ded95350174f2821bb2a2cf9f2ce79b5cee7b51b,28.600006,77.20001
a7febc8dd9389249ce18502401c3a1f248844b3e,4.5980988,-74.0758
48566f1b39d6c1791bf3f26d8fa915df3446c22c,37.598495,126.9783
7023ee11d13f58d74764ecf07563d77afa77d356,39.631897,-86.3026
cecb569aa3df8ad0c73314a02c390327735c3984,34.033096,-84.6011
6162e3b9e963c8a485171a342ad3414d34f2fa49,51.3833,0.5166931
b444565dd92c7371371c8d698aea05515eefbd3c,20.0,77.0
11a2f7fbfa490736f60f7002929fc9d0bc6c52e5,37.598495,126.9783
9a17ea5cb86303d767c15a9204fd130005b3ffe4,18.975006,72.825806
17bdeef861047fe67bcbb529a0c0471ab34d4881,37.966705,23.716705
8c6a856e70baab36eb4a44caa0dfe7f4e0ed0484,35.690002,139.69
4d759f1a635fa3b950735eb653279fc88353248f,28.466705,77.033295
5fc452018e973c3b695a0e40431dee55d33817a2,13.083298,80.283295
b798432c656978ad56a742b185a32c17090bd5f8,32.852295,-97.1342
9eb57433ec621bf70188891a9c931359271f682a,17.375305,78.474396
86fd0b05f54a4b66d65026f2f9d59dd438d7a525,18.533295,73.8667
e3dd7eb9a0da809f693100d7704da977ae83ce8d,31.5,34.75
c4474163b9b18cea2ed71c6ddad24f753f547b33,30.580093,114.27341
cbb7354f22d362202ba9712e9791f602b36b4c9d,38.0,-97.0
b367de676d4548a004f98268326b7dab78c55799,20.0,77.0
f9524147d45151a6b508daa897826e4dd21725df,12.983307,77.58331
4aa0e5cb9efa4488b6020ee54c60a75872d76903,37.0448,-122.1021
4dff1644273411fc5055c99e8cbec5967924735b,28.666702,77.216705
4bacc82273e60700895423beb58e850bc1653d3b,12.983307,77.58331
17c89193e3f5d14e43f8384636d2f52f784c481b,37.598495,126.9783
850319dad7b1ab7459512345a8712f7acb45c52f,41.792206,123.4328
dca2f495610a0bac180bcf317416279622d309e4,41.850006,-87.65
3fc7bf2e535ee38a28ba86e8b5a709308d940f48,35.842804,104.11249
dd46a90c1288d67aa1e0f84f82d447c5aa4bfd55,39.928894,116.388306
62e648125959d1ef449d0e2be4b6519ab1d26e15,20.0,77.0
741a09c5f9e7841c771a01ce6e7213e5eb336eab,39.928894,116.388306
c89dc7f3b1a45dd5bb2d118a38119882fc9e364f,42.833298,12.833298
4d3dc010c562679a113aa18102dcae257a9c73ce,39.715103,-75.7306
94e6f08d41f896e8e5e78694506c78eadf08199b,37.9711,-121.96
ed9f77101d5fa9bc4831faf323a0a43d6c1435a6,50.699997,-3.5332947
410edf42983b741cb91e72c00961d9a4df3401d3,41.042892,-73.6268
64c1109d47ebe82d7f55bed82afb195a61187938,20.0,77.0
2f8082611ab7d7626011efd9fd1abbf897c89d18,39.928894,116.388306
570b39614d630bdb09ca28e7455bd125e3308172,47.185394,-122.2929
c66c7e6594e8c90fa503cee31139340a95bbffbf,17.449997,78.5
5ae962ab0e85989a1b7b94b69f4ca36f07e669c9,42.939407,-78.8438
b07183fee2537ea1366261788e5ea13515e36eb9,49.276505,-123.2177
6d16af577a2f9240c6271b1b3d434cfb478985de,41.075195,-81.4581
3173eb7e23dfcd440c3b3c36e10a05ffa6be8e47,28.666702,77.216705
d01f9a31c7f6c208abad61ff60cc020cf5d83a27,25.0392,121.524994
396426a2bb8994e194ea5a17ca7bc17cdb0e656f,17.375305,78.474396
89e0c95dc20efbd82cca13d819b5ce9835ca7c0e,22.766693,74.7
e80114771706ae9511997409c0c7c7739d5b7124,37.744095,-122.4839
e0bc276e343cee6e1c2b4b3f128112155451f4cc,38.838104,-77.2121
b10d26ec9d490d22f8f365aaea2d5b22c0233ac0,42.0,43.5
bdd4ae6c818c405a4169bc30a9d3dc982df4ff76,40.8732,-73.0812
e64b93e07ea64ca637fc7625706f741115f766f8,60.300003,24.850006
d0e8c2e4d9c10a400c570f93a62b76fc3af165c5,39.136505,-84.4325
dae9d633c9ac5e41b78cb3557b6cd75de1388120,37.386,-122.0838
92132084303c1fc59eea907e8fcb8c82947afb65,13.083298,80.283295
baf71dea2e6b9ba43e4a45d0195c2cdafdaf7d9f,40.728195,-74.0776
35d8d87c2d56e7685c87108b755e35c8fc99632a,38.458206,-122.593704
2a1a4f085066bca46e09b7b929eec947f82930bc,19.149994,72.933304
e043ea854fbe41bf3e2b02020980ef818418f8cc,40.8116,-73.953
383d2744c72f5df118af663bf1340b71fd0caddf,35.805893,-78.7997
4176c12a5f6df9b06f4d0f73884e8f3289c45fa6,21.361404,-78.3361
36c1f23e02fc32f044c85ac2ddb569958b3b1495,42.010605,-87.6686
5fec268dcf331ff757edd93a7bcb7e441019edb3,38.967194,-76.9592
b60be4203643491eb2902555a9bef285594d45d1,48.900208,2.309494
c6b47b2b4faf002ff2d9570bb07bc9a96990aeae,28.666702,77.216705
9a809e214f697f825f026f6d76fb6f0473c793a6,37.966705,23.716705
93e1be2e8206c43298a4455d98bbf08c8fa3c01b,41.353104,-72.9044
2e3f5aecd047bd8ba0cc9d89aeeac3dde2c72666,12.983307,77.58331
929f7a8e6d12e4e73562ca011212cd842a04c314,31.045593,121.39969
1e31cd507ca39c4e2a111fbf50d0868d01fdbf1c,42.974197,-78.8481
1dd9bf5be497e323d393062f4e87fb06f9ce3251,40.8006,-73.9653
982d8b9efa5ccc16b7f7b6a4e0fbbf8a401991e3,39.928894,116.388306
c81e422f562d1f49a72a56895d4c41988d3af693,46.0,25.0
1a2bd210472569985c24eee65136c8ae6c92d762,38.716705,-9.133301
68f44dce457de6aec3294a43cc581cc9976f0644,33.0952,-96.7524
b1c9726ae33e49676d2ebf428d95c2cd0cae7a65,55.75,37.616592
ec736300220d443a97cf76a5ab63b5c556ead4a7,47.550003,19.233307
cd0528832cb37dd0c688b1bb659d2926ee3281ec,40.853394,-73.4115
1c1f29900d3532e55529866e07cbb65bd7c9c8fc,-23.473297,-46.665802
94fdd4e65aa672c89a75baeae5dc194a037dd383,39.911697,32.8403
c2ddd64609900d1f30e2407c7e90093bcaf6dc05,20.0,77.0
2d56384c88b0015a6be7d86da3fa86e8834e50b3,33.622192,-84.5231
40caf2f64a0522b3c9df897f4d3ac01eb8480b26,48.3667,10.883301
c421f8042190d76c5684898a611e5092a92a664e,28.1792,113.11359
e809b3fd30d3c99411bbd2cc0aeaa02beac72e51,20.0,77.0
e211f064cd2d3c636899dde4ed5c8a5439a446b2,-29.857895,31.029205
e3f6b0374ab9500567c2991629d6fcee52ec8281,20.0,77.0
2d35cbe54878700ecadf598be16adf5232a50cf1,48.856506,2.3209991
168b8e532fc91ee3eb3a7049eaeffb1284fa6b88,20.0,77.0
4b773578b191cda9bfbd12785f8a8adb105a2f86,39.752502,-104.9995
268181d8ab461d7449529f0d99b2d34994f70f33,20.0,77.0
dde752aff8ae1589c0b674bf136345038a39180d,33.014893,-96.6192
49607dec091cc7a4180c2beeba58ae4960123138,49.291702,8.1203
4598b39875bc6f3f7101f2b6d1d374fd85fdaee6,42.986404,-78.7279
6f8f466ca284ad9a97e14d8e33361ce667db36e1,34.0119,-118.4682
035f52a9330b8adb66607f7a9bc37f41793d8d71,20.0,77.0
6f1de6acf976f582f57b6b6224f2dae11a16cbcb,12.983307,77.58331
2dfb258b73478a76b51e7fcfe6b419fdd8a7b9a9,35.690002,139.69
1803474d607cdbe92559b999e73c5776490f5133,-0.21670532,-78.5
6722666fbc2af149b9ca4a36ac71918f82f39bff,30.779999,76.69
2a0a92a628e0deb7272b901764ba09c44942cfc1,42.880096,-85.5458
0e1aadba1eb79ca51d7bdaf6e196f60cb6a8caf9,41.3304,-72.9706
2f6a4ef09f98b7318416fbbc8ed4d0e103313446,17.375305,78.474396
4317c25fb70c297460726ed0e4166c07062f33ea,4.5980988,-74.0758
08c71169097d8a09ad5a7869b2573e46fdf48066,-37.813904,144.96341
f07846d06f36a773099202faea2faa2aec957471,41.134293,-81.8559
dd9b896930d1e511305002ff4e0c1f0ff4d651b9,12.983307,77.58331
5140bc5e191a7c92f7ca66a52598f435adfa3f9a,30.241394,-97.7687
0d8d905d8c04bbf65522bf7493f200fc7e55a465,12.983307,77.58331
dd063de2d06a0b70e30297df75bfbd81e7cd4c23,33.097504,-80.1753
89fc221c87696e28579d57fe88e181c0531a44b0,41.853607,-87.8395
2843d04bce9f1131670024480313bd9b53cec548,38.0,-97.0
96f86948e704e6a19d5abd6315c11288444dbff5,28.466705,77.033295
d4a2ffed2bff22fe6ee7e8b527f64bf651ae77cd,38.926605,-77.3936
f8ed250eaf498e7dbc88d4e8092501cd9dec8673,-23.547699,-46.635803
1c6ae7f1698d1c6330582bb10d4608f01f9cdd88,40.4998,-80.1842
d7715378e6c3bb24c2a7d627de41edca724c6ded,40.3929,-74.5412
d5853c5de91e9f054e0b4983bd99fc89ceb3a795,38.793198,-77.5366
a4172b025412f6ea08fe0856d02c85ef9af61bd3,31.5,34.75
e751067363b37c8fc5bb4bafcf88b8de7b8dedb5,20.0,77.0
56fb78a5c9e3b81b4b91c28c7a6c9b7004eaef8b,41.398407,2.1741028
7edc8e550d0cbdb6b6a0b0336db237fb19db6063,37.983307,23.733307
a75bea7e303460cf35bae491701d026ba016ff36,20.0,77.0
b0a7315d8003eb2db45c5831a7cbb53ac0e0b74f,41.078003,-74.1764
10ae8b4a1749d353f15905aaf8544117dfbcf71f,30.293594,120.16141
eb4702c4358a7ea36c09686273506edd3ccc85e1,17.375305,78.474396
14da8b3db575880c06edd8fdf644051b7e484a0b,43.697906,-79.2986
cda8a17da8c2809ff70be9133c591cc99103c6c2,34.2583,108.92859
63f745b7fd704240053c289230a55b9b527eedeb,39.928894,116.388306
93642324f4ae4d2dbe457de7e5a14a14f36eb76b,46.0,25.0
e8e589cfe93bd9ddbf562d4048afbc4750111f16,42.8864,-78.8784
fd1e86b674cdf2b52cedf725f67257709015756a,20.0,77.0
4ca38159080d2527f4e48dad9bba32e21e374b6d,37.419205,-122.0574
e9e61946104c01fdc31439b479fd7b47ca30ef69,38.0,-97.0
9e44e14cec292452ddc2adb7a2f3ff76eda3a76e,31.549698,74.3436
5141c6b4742074c8399848cc24cc7b06d85a825c,10.814194,106.6438
1b0ecd26e3f5c48327b498ea427faa612229c87e,20.0,77.0
63871c4840f8815a4b9dcaab51eb9505e2475316,26.850006,80.91669
02544abaf129984a1e7146067c4b0d28be876c17,30.666702,104.06671
0cb58b7a1b2d8531014c460da97c4c921898f3f1,37.570007,126.98001
754acb8668863dcead30c8c0d210b45faefa8d6d,52.366592,4.9026947
f015addb8e87db5174ca51416da12c4caf32aa72,20.0,77.0
217b6a7d9c2b3033876a0f10261d1af8d330e92e,18.975006,72.825806
50da535eb8719aec418a0bc0cc32fe3fec727913,38.0,-97.0
c5ebfb54caec9307bb7419eaf5e3486319227fa3,52.25,21.0
d6f45cb47468bbd74b24135b4539fda4fafded01,31.045593,121.39969
65507567609cc05ba110432aeb1381c91a47fcd4,33.6653,-117.9718
2fbf1ae853606d537312ab1df37c23df3d9f9b4f,20.0,77.0
47735672e1209968d8bed7c16f682c1bdc79170d,-36.8667,174.7667
7d6621bd11dc07107a7dc57e625e37c572aed0b4,28.466705,77.033295
8eac37a94d55eac791358e14aa01242337bb9ff4,-33.899994,150.93329
0e3e159b1ab1a81f7be999e72470f2f181710c0a,13.0,105.0
cce76065efdfa4c7c4f6995ee1d22d6bdcb2834e,22.25,114.16669
7fda1e3244defc539cb3f95e77b2b26ae6e7d24f,42.406296,-71.0512
53c1d1738a5146f3417b94daa78316db159df715,-37.766693,144.9667
929cd65e5e9b2b87c48d29df4d6e998c0c218466,39.928894,116.388306
2b3b58916f6eaece8c02b6f7c0d250b080abc29a,30.310593,-97.7227
1b340f14a7eee39c4857828c6b280a7e1bf0044d,37.598495,126.9783
3fd258b050f7092d9343f7253b4d082099cdeabd,21.033295,105.850006
8def42d6d77486a0d779355a8b9e09e3dade495e,25.666702,-100.4
75566e324b55c496511c0e96e7260217e0335f0d,51.917603,7.5724945
5ea66587d2e29222af2b01f7b1034c8c419ee298,43.009003,-76.1551
1db860d48e8cbcf33e9f1fdd9c48ff0bc4caac63,1.2931061,103.855804
151293dcabd123d9d11c449856316cf2d2c4f832,18.975006,72.825806
49592b8fe4c25b8ad43833499dc6db01c582757d,20.0,77.0
b1c2a5387256ea0cd1b5559cb002804b922eef62,22.283295,114.149994
76dc760e703199eec202abafb0aa595809b2fa18,44.944397,-93.0933
bf32b63f71c4fade5d5c9759dbb33771499a34b4,28.600006,77.20001
d6e6a332a53daf44702ade43ce8d737985320f06,37.598495,126.9783
4eb88305493ee868cc1fa2b02ffcb5aa828fc466,52.350006,4.9167023
d6be45eb39c93de9c99256008f89579715f91e94,23.5,121.0
003e17cb7fbfde6cc527a8c8669e7fd6dfe5de6b,33.414795,-111.9093
1b91b5b00f75f34e9c9b51bd7b7d534bd8572fb6,22.166702,113.54999
839930767b3466c8f60b9071becf5c1a08926d85,40.716797,-73.9861
f25054b49ff3433483b32fb310a2814d0af78574,32.7751,-117.0762
71da2954b5cfcca06e128ebb9b05bfaa1d8b955d,37.3394,-121.895004
7c814a8085c3424e6e514d27a69dbc1cda353beb,42.070694,-72.044
e41a151341170f446b40899a5fdbb5e228b7ea69,43.797302,4.4284973
5985f0daf1afbff8762b1e00e7b2fffe401ad901,48.86,2.350006
50be2135d1fce7dd43a7395c3926b0b966e68ffb,12.983307,77.58331
b910e9798ddacfa7842fd98b9c3ccd5d293c22d5,65.0,-18.0
a333bf178871e18a84f758f6d5ee46225b67776c,-23.473297,-46.665802
a13349bc6dfb80d5788d5b65243ca2f5c21e9a41,33.786606,-118.2987
8a703962c4fc9bd5978106def2a8142004da8654,41.8824,-87.6376
73c08135f5268af77919cb19d98bfb6539e42d38,37.3394,-121.895004
643598d38230120333eeea6a2fa8871b845baa36,45.532104,-73.894
b64fc015c8a6c9d98bfb74cb214bd82faa6d72fc,40.7005,-73.8345
3fba95b3ba25df75ab9f400452f2ef969d2f7dde,51.514206,-0.09309387
f61ba219390fa80f55fbd1238e54bc19b6092fe8,18.975006,72.825806
9d42c33b7d22e388cbab7f35c07b906480487c90,-22.602493,17.104996
9abe8a397719d54c1b26f1bf846b372ab69953b7,25.7341,-80.3594
d9145c0cc12848bc0920b143b9a6c4bdb00fea29,-23.547699,-46.635803
53b1c7319bbfec76d4ef8a7f199979cd8ef81dde,19.149994,72.933304
49bb148c3d9f41415a33b57d67b777560376dad4,40.884094,-74.4863
5903a16355edbb3cbcfdedf9c3020667230daad7,57.0,10.100006
31ef5f97851ac72542d58e0708bd9396b3bfeb4b,35.696106,51.423096
64580d8463611a91cc831f6189b42202eacd6d50,35.696106,51.423096
3594624b768ecdebe9db79c9da94c99b56df9943,40.714294,-74.006
c3d954dac5c3fc77a1347c38dbbafd6c30a2557e,39.752502,-104.9995
6eae5285339961f464abbf3085ae1b98b125bbbf,25.038895,102.71829
85a6c93c0ead93e16494208ab41b4fc4d93b0e05,37.966705,23.716705
a3bb5fc79d54d36bbc8ace978c6552174d6d437d,18.975006,72.825806
7a196940664870f13bd84a9f80bdb847c43f9796,38.0,-97.0
c01cecac7e77e8424d088e3d21628a6d91c5d666,12.983307,77.58331
79ec720a6694defb4189afae7d4c7c0662723390,33.748993,-84.388
41bfc3cf1c5b337792e7912bb1dd659851792c37,40.5961,-73.9732
65b52a70fb2f963f03402e5678f940e9ff3320e5,41.258606,-95.9378
cf921053898830e14de804cce76dd75b707ed8dc,1.8699951,103.615814
5f16e31a7e114bd75a1086712807500bf6757184,12.983307,77.58331
2a8504ef870a9b6937077eab21351a8f8142c0d0,40.698303,-73.888
6799ce254b9937178a6b7e05e6fcb87cd118a274,20.0,77.0
7402b844cddca4debc958fe8716bc9e9f7b11f33,12.983307,77.58331
8149e13bdcd1dccec85f72eb1f764e973562a788,20.0,77.0
88d2b18aa70c2d8d77d40601afbb8e6528c0d820,37.570007,126.98001
1ada72d489d16dd50d47d0ded070b82dfc5bad5d,53.3331,-6.2489014
7d390ce16964cc39ae00a696e8be99f4e503c693,20.0,77.0
5604432938b079a9179d012dc0afc578c3c009f7,41.250107,-81.4577
f76dccb6b20eface5ddbe57c166df20b6c722db3,-33.925797,18.423203
